study,subject_idx,condition,accuracy,confidence
Siedlecka_2019_Exp2,EXP5_42,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_42,C_then_D,0,2
Siedlecka_2019_Exp2,EXP5_42,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_42,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_42,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_42,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_42,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,1
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,1
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,1
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,1
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,NaN
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,1
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,1
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,1
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,1
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,2
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,0,1
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,4
Siedlecka_2019_Exp2,EXP5_43,C_then_D,1,3
